sample_id,best_cost,random,seed,encode_deterministic,encoded_z,alpha,pred_cost,mean_cost,true_mean_cost,latent_gradient
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.3807356357574463, 1.154492974281311, -0.03009846806526184, 1.4805370569229126, -0.11711102724075317, 0.31752073764801025, -0.46502625942230225, 1.7274731397628784, 0.61490398645401, -1.1090319156646729, -2.1249821186065674, 0.6358746886253357, -1.5235509872436523, -2.362894058227539, -0.584254264831543, 0.006195753812789917, 1.4561747312545776, -0.5744119882583618, 1.881545901298523, 0.5206828117370605, -0.9720813632011414, -1.3670543432235718, 0.5846239924430847, -0.7092467546463013, 0.36256512999534607, -1.610710859298706, 0.4746279716491699, -1.9254459142684937, 0.31137895584106445, 2.732009172439575, 0.5967257022857666, -1.0273141860961914, -0.7877429723739624, 0.5853753089904785, 1.7697926759719849, -1.0331388711929321, 0.47455576062202454, 0.32830101251602173, 0.3240635097026825, 1.4407923221588135, -0.8569508194923401, -0.44579842686653137, 0.8753605484962463, 0.3233632445335388, 0.45113274455070496, -1.4679369926452637, 2.3187689781188965, 0.8725680112838745, 0.38064056634902954, 0.08577713370323181, 3.0385220050811768, 0.4646564722061157, 0.6324334740638733, 0.3088999092578888, 1.4727840423583984, -0.2920196056365967, -0.5775269865989685, -0.7246375679969788, -0.5494376420974731, -1.5894075632095337, -1.0908945798873901, 1.418673038482666, -1.1039128303527832, 2.4343438148498535]","[6.0, 6.25, 6.5]","[18.967748641967773, 19.36720848083496, 19.766666412353516]",10.162614512137385,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.3807356357574463, 1.154492974281311, -0.03009846806526184, 1.4805370569229126, -0.11711102724075317, 0.31752073764801025, -0.46502625942230225, 1.7274731397628784, 0.61490398645401, -1.1090319156646729, -2.1249821186065674, 0.6358746886253357, -1.5235509872436523, -2.362894058227539, -0.584254264831543, 0.006195753812789917, 1.4561747312545776, -0.5744119882583618, 1.881545901298523, 0.5206828117370605, -0.9720813632011414, -1.3670543432235718, 0.5846239924430847, -0.7092467546463013, 0.36256512999534607, -1.610710859298706, 0.4746279716491699, -1.9254459142684937, 0.31137895584106445, 2.732009172439575, 0.5967257022857666, -1.0273141860961914, -0.7877429723739624, 0.5853753089904785, 1.7697926759719849, -1.0331388711929321, 0.47455576062202454, 0.32830101251602173, 0.3240635097026825, 1.4407923221588135, -0.8569508194923401, -0.44579842686653137, 0.8753605484962463, 0.3233632445335388, 0.45113274455070496, -1.4679369926452637, 2.3187689781188965, 0.8725680112838745, 0.38064056634902954, 0.08577713370323181, 3.0385220050811768, 0.4646564722061157, 0.6324334740638733, 0.3088999092578888, 1.4727840423583984, -0.2920196056365967, -0.5775269865989685, -0.7246375679969788, -0.5494376420974731, -1.5894075632095337, -1.0908945798873901, 1.418673038482666, -1.1039128303527832, 2.4343438148498535]","[6.75, 7.0]","[20.16613006591797, 20.56558609008789]",10.00920905630313,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r467",true,,0,,"[1.3807356357574463, 1.154492974281311, -0.03009846806526184, 1.4805370569229126, -0.11711102724075317, 0.31752073764801025, -0.46502625942230225, 1.7274731397628784, 0.61490398645401, -1.1090319156646729, -2.1249821186065674, 0.6358746886253357, -1.5235509872436523, -2.362894058227539, -0.584254264831543, 0.006195753812789917, 1.4561747312545776, -0.5744119882583618, 1.881545901298523, 0.5206828117370605, -0.9720813632011414, -1.3670543432235718, 0.5846239924430847, -0.7092467546463013, 0.36256512999534607, -1.610710859298706, 0.4746279716491699, -1.9254459142684937, 0.31137895584106445, 2.732009172439575, 0.5967257022857666, -1.0273141860961914, -0.7877429723739624, 0.5853753089904785, 1.7697926759719849, -1.0331388711929321, 0.47455576062202454, 0.32830101251602173, 0.3240635097026825, 1.4407923221588135, -0.8569508194923401, -0.44579842686653137, 0.8753605484962463, 0.3233632445335388, 0.45113274455070496, -1.4679369926452637, 2.3187689781188965, 0.8725680112838745, 0.38064056634902954, 0.08577713370323181, 3.0385220050811768, 0.4646564722061157, 0.6324334740638733, 0.3088999092578888, 1.4727840423583984, -0.2920196056365967, -0.5775269865989685, -0.7246375679969788, -0.5494376420974731, -1.5894075632095337, -1.0908945798873901, 1.418673038482666, -1.1039128303527832, 2.4343438148498535]","[7.25, 7.5]","[20.965049743652344, 21.364505767822266]",9.287547883012934,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[0.0],[3.108612298965454],5.078977035203896,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[0.25],[3.5080716609954834],5.12380270440877,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[0.5],[3.90753173828125],5.41739739837522,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,"[0.75, 1.0]","[4.3069915771484375, 4.706450939178467]",5.868740972253103,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,"[1.25, 1.5, 1.75]","[5.105910778045654, 5.505370140075684, 5.904829978942871]",7.4931003042763695,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,"[2.0, 2.25, 2.5, 2.75, 3.0]","[6.3042893409729, 6.703749179840088, 7.103209018707275, 7.502668857574463, 7.902128219604492]",5.972276268991353,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,"[3.25, 3.5, 3.75, 4.0]","[8.30158805847168, 8.701047897338867, 9.100506782531738, 9.499966621398926]",7.372454129772139,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[4.25],[9.89942741394043],3.8924840305322648,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,"[4.5, 4.75, 5.0]","[10.2988862991333, 10.698346138000488, 11.097805976867676]",3.912482680506993,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,"[5.25, 5.5, 5.75, 6.0, 6.25]","[11.497265815734863, 11.896724700927734, 12.296184539794922, 12.69564437866211, 13.095104217529297]",3.9175725954005007,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,"[6.5, 6.75]","[13.494563102722168, 13.894022941589355]",5.2052157514199,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[7.0],[14.29348373413086],5.213138904285685,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[7.25],[14.69294261932373],5.19097851435221,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,1,,,[7.5],[15.092402458190918],5.520532705451372,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[0.0, 0.25]","[1.2535123825073242, 1.6529722213745117]",5.320955546711339,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[0.5, 0.75, 1.0, 1.25, 1.5]","[2.052432060241699, 2.4518918991088867, 2.851350784301758, 3.2508111000061035, 3.650270462036133]",5.366194818139326,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[1.75],[4.04973030090332],6.781609549330555,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[2.0, 2.25]","[4.449190139770508, 4.848649501800537]",6.450074798085571,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[2.5],[5.248109340667725],5.064103046299301,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[2.75],[5.647568702697754],4.928721376689685,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[3.0, 3.25]","[6.047028541564941, 6.446488380432129]",4.928777890024639,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[3.5],[6.845948219299316],5.8320057176106275,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[3.75, 4.0]","[7.245407581329346, 7.644866943359375]",5.8260381716637095,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[4.25],[8.044326782226562],7.643387092790343,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[4.5],[8.44378662109375],7.5651511051000195,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[4.75],[8.843246459960938],7.617267457749345,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[5.0, 5.25]","[9.242706298828125, 9.642166137695312]",7.616313477622377,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[5.5, 5.75, 6.0]","[10.041625022888184, 10.441085815429688, 10.840544700622559]",7.532233576362552,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[6.25, 6.5]","[11.240004539489746, 11.639464378356934]",7.321064576556486,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,[6.75],[12.038924217224121],6.1177353982234335,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,2,,,"[7.0, 7.25, 7.5]","[12.438383102416992, 12.83784294128418, 13.237302780151367]",7.266990458981272,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[0.0, 0.25, 0.5, 0.75, 1.0, 1.25, 1.5, 1.75, 2.0]","[5.461977005004883, 5.86143684387207, 6.260896682739258, 6.660356521606445, 7.059815883636475, 7.459275245666504, 7.858735084533691, 8.258194923400879, 8.657654762268066]",8.531854904286988,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[2.25, 2.5, 2.75]","[9.057114601135254, 9.456574440002441, 9.856033325195312]",8.561184142355387,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[3.0, 3.25, 3.5, 3.75]","[10.2554931640625, 10.654953002929688, 11.054412841796875, 11.453872680664062]",7.433812886429816,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,[4.0],[11.85333251953125],7.325535271770067,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[4.25, 4.5, 4.75]","[12.252791404724121, 12.652251243591309, 13.051711082458496]",6.430631136126178,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[5.0, 5.25]","[13.451169967651367, 13.850630760192871]",6.431524797715169,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,[5.5],[14.250089645385742],6.431424974171217,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,[5.75],[14.649550437927246],6.43163120749665,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[6.0, 6.25]","[15.049009323120117, 15.448469161987305]",6.518711660663267,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[6.5, 6.75]","[15.847928047180176, 16.247386932373047]",7.872512730590107,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,[7.0],[16.646846771240234],6.268046880409353,,
"cuda:[""3eda1939e30b947e921f5e1814346365"", [1, 56, 56, 128], [6, 6, 32, 128], [1, 56, 56, 32]]#s0::1490_([3eda1939e30b947e921f5e1814346365,[1,56,56,128],[6,6,32,128],[1,56,56,32]],cuda)::r0",,true,3,,,"[7.25, 7.5]","[17.046306610107422, 17.44576644897461]",9.361320927807453,,
